[DEBUG] 2021-02-27 18-09-32.592 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-02-27 18-09-32.594 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-02-27 18-09-32.598 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-02-27 18-09-32.663 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-02-27 18-09-32.665 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-02-27 18-09-32.810 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-02-27 18-09-32.810 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-02-27 18-09-32.814 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-02-27 18-09-33.028 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-02-27 18-09-33.047 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-02-27 18-09-33.048 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-02-27 18-09-33.109 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@30364216
[DEBUG] 2021-02-27 18-09-33.110 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@30364216
[DEBUG] 2021-02-27 18-09-33.117 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@3d904e9c
[DEBUG] 2021-02-27 18-09-33.117 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@3d904e9c
[DEBUG] 2021-02-27 18-09-33.119 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@7f353d99
[DEBUG] 2021-02-27 18-09-33.119 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@7f353d99
[DEBUG] 2021-02-27 18-09-33.121 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@1229a2b7
[DEBUG] 2021-02-27 18-09-33.121 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@1229a2b7
[DEBUG] 2021-02-27 18-09-33.122 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@31ee2fdb
[DEBUG] 2021-02-27 18-09-33.122 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@31ee2fdb
[DEBUG] 2021-02-27 18-09-33.124 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@558756be
[DEBUG] 2021-02-27 18-09-33.124 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@558756be
[DEBUG] 2021-02-27 18-09-33.130 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@43045f9f
[DEBUG] 2021-02-27 18-09-33.130 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@43045f9f
[DEBUG] 2021-02-27 18-09-33.133 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@26c47874
[DEBUG] 2021-02-27 18-09-33.133 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@26c47874
[DEBUG] 2021-02-27 18-09-33.137 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@352c44a8
[DEBUG] 2021-02-27 18-09-33.137 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@352c44a8
[DEBUG] 2021-02-27 18-09-33.138 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@895416d
[DEBUG] 2021-02-27 18-09-33.138 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@895416d
[DEBUG] 2021-02-27 18-09-33.139 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@2eae4349
[DEBUG] 2021-02-27 18-09-33.140 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@2eae4349
[DEBUG] 2021-02-27 18-09-33.140 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@2eae4349
[DEBUG] 2021-02-27 18-09-33.141 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@3804a9a8
[DEBUG] 2021-02-27 18-09-33.142 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@55e42449
[DEBUG] 2021-02-27 18-09-33.142 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@55e42449
[DEBUG] 2021-02-27 18-09-33.142 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@55e42449
[DEBUG] 2021-02-27 18-09-33.142 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@3dffc764
[DEBUG] 2021-02-27 18-09-33.143 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@1e7ab390
[DEBUG] 2021-02-27 18-09-33.143 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@1e7ab390
[DEBUG] 2021-02-27 18-09-33.145 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@5460b754
[DEBUG] 2021-02-27 18-09-33.145 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@5460b754
[DEBUG] 2021-02-27 18-09-33.146 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@12fcc71f
[DEBUG] 2021-02-27 18-09-33.146 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@12fcc71f
[DEBUG] 2021-02-27 18-09-33.146 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@79b84841
[DEBUG] 2021-02-27 18-09-33.147 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@79b84841
[DEBUG] 2021-02-27 18-09-33.147 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@25ad4f71
[DEBUG] 2021-02-27 18-09-33.147 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@25ad4f71
[DEBUG] 2021-02-27 18-09-33.148 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@a451491
[DEBUG] 2021-02-27 18-09-33.149 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@337bbfdf
[DEBUG] 2021-02-27 18-09-33.149 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@337bbfdf
[DEBUG] 2021-02-27 18-09-33.149 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@337bbfdf
[DEBUG] 2021-02-27 18-09-33.150 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@5b5e7036
[DEBUG] 2021-02-27 18-09-33.151 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@5b5e7036
[DEBUG] 2021-02-27 18-09-33.151 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@5b5e7036
[DEBUG] 2021-02-27 18-09-33.152 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@611a990b
[DEBUG] 2021-02-27 18-09-33.153 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@65e21ce3
[DEBUG] 2021-02-27 18-09-33.154 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@5af8bb51
[DEBUG] 2021-02-27 18-09-33.154 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@5af8bb51
[DEBUG] 2021-02-27 18-09-33.154 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@5af8bb51
[DEBUG] 2021-02-27 18-09-33.155 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@4d95a72e
[DEBUG] 2021-02-27 18-09-33.155 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@4d95a72e
[DEBUG] 2021-02-27 18-09-33.155 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@4d95a72e
[DEBUG] 2021-02-27 18-09-33.156 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@36681447
[DEBUG] 2021-02-27 18-09-33.156 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@712cfb63
[DEBUG] 2021-02-27 18-09-33.157 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@40e37b06
[DEBUG] 2021-02-27 18-09-33.158 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@40e37b06
[DEBUG] 2021-02-27 18-09-33.158 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@70887727
[DEBUG] 2021-02-27 18-09-33.159 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@59cda16e
[DEBUG] 2021-02-27 18-09-33.159 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@59cda16e
[DEBUG] 2021-02-27 18-09-33.161 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@118ffcfd
[DEBUG] 2021-02-27 18-09-33.161 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@118ffcfd
[DEBUG] 2021-02-27 18-09-33.161 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@dc4a691
[DEBUG] 2021-02-27 18-09-33.161 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@6b1dc20f
[DEBUG] 2021-02-27 18-09-33.163 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@4ce94d2f
[DEBUG] 2021-02-27 18-09-33.166 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@4b97c4ad
[DEBUG] 2021-02-27 18-09-33.166 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@4b97c4ad
[DEBUG] 2021-02-27 18-09-33.167 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@5634d0f4
[DEBUG] 2021-02-27 18-09-33.167 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@252a8aae
[DEBUG] 2021-02-27 18-09-33.167 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@3d4e405e
[DEBUG] 2021-02-27 18-09-33.167 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@54e2fe
[DEBUG] 2021-02-27 18-09-33.167 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@70972170
[DEBUG] 2021-02-27 18-09-33.167 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@119aa36
[DEBUG] 2021-02-27 18-09-33.167 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@4e1a46fb
[DEBUG] 2021-02-27 18-09-33.167 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@69fe0ed4
[DEBUG] 2021-02-27 18-09-33.196 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-02-27 18-09-33.196 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-02-27 18-09-33.197 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-02-27 18-09-33.197 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-02-27 18-09-33.198 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-02-27 18-09-33.199 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-02-27 18-09-33.199 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-02-27 18-09-33.200 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-02-27 18-09-33.201 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-02-27 18-09-33.202 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-02-27 18-09-33.202 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-02-27 18-09-33.202 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-02-27 18-09-33.202 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-02-27 18-09-33.203 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-02-27 18-09-33.208 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_stardew_assistant
[INFO ] 2021-02-27 18-09-33.208 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-02-27 18-09-33.208 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-02-27 18-09-33.308 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-02-27 18-09-33.389 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.23
      major : 8
      minor : 0
[DEBUG] 2021-02-27 18-09-33.390 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-02-27 18-09-33.390 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-02-27 18-09-33.411 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-02-27 18-09-33.427 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-02-27 18-09-33.446 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [LOWER]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-02-27 18-09-33.475 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-02-27 18-09-33.478 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@4364863] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@3625a016]
[DEBUG] 2021-02-27 18-09-33.527 [main] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.Item
[DEBUG] 2021-02-27 18-09-33.548 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-02-27 18-09-33.553 [main] EntityBinder - Import with entity name Item
[DEBUG] 2021-02-27 18-09-33.556 [main] EntityBinder - Bind entity edu.matc.entity.Item on table item
[DEBUG] 2021-02-27 18-09-33.576 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(item), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-27 18-09-33.578 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-02-27 18-09-33.579 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Item:id]
[DEBUG] 2021-02-27 18-09-33.581 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-02-27 18-09-33.583 [main] PropertyBinder - Building property id
[DEBUG] 2021-02-27 18-09-33.587 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-02-27 18-09-33.588 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(item), mappingColumn=name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-27 18-09-33.588 [main] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2021-02-27 18-09-33.588 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Item:name]
[DEBUG] 2021-02-27 18-09-33.588 [main] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2021-02-27 18-09-33.588 [main] PropertyBinder - Building property name
[DEBUG] 2021-02-27 18-09-33.588 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(item), mappingColumn=type, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-27 18-09-33.588 [main] PropertyBinder - MetadataSourceProcessor property type with lazy=false
[DEBUG] 2021-02-27 18-09-33.589 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Item:type]
[DEBUG] 2021-02-27 18-09-33.589 [main] SimpleValueBinder - building SimpleValue for type
[DEBUG] 2021-02-27 18-09-33.589 [main] PropertyBinder - Building property type
[DEBUG] 2021-02-27 18-09-33.590 [main] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.User
[DEBUG] 2021-02-27 18-09-33.590 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-02-27 18-09-33.590 [main] EntityBinder - Import with entity name User
[DEBUG] 2021-02-27 18-09-33.590 [main] EntityBinder - Bind entity edu.matc.entity.User on table user
[DEBUG] 2021-02-27 18-09-33.593 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-27 18-09-33.593 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-02-27 18-09-33.593 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.User:id]
[DEBUG] 2021-02-27 18-09-33.593 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-02-27 18-09-33.593 [main] PropertyBinder - Building property id
[DEBUG] 2021-02-27 18-09-33.594 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-02-27 18-09-33.595 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
